gid,f_code,f_level,ocean,f_area,f_subarea,f_division,f_subdivis,f_subunit,sfp_identifier,name_en,name_es
1,18,MAJOR,Arctic,18,,,,,FAO 18,Arctic Sea,Mar Ártico
2,61,MAJOR,Pacific,61,,,,,FAO 61,"Pacific, Northwest","Pacífico, noroeste"
3,67,MAJOR,Pacific,67,,,,,FAO 67,"Pacific, Northeast","Pacífico, nordeste"
4,37,MAJOR,Atlantic,37,,,,,FAO 37,Mediterranean and Black Sea,Mediterráneo y Mar Negro
5,27,MAJOR,Atlantic,27,,,,,FAO 27,"Atlantic, Northeast","Atlántico, nordeste"
6,31,MAJOR,Atlantic,31,,,,,FAO 31,"Atlantic, Western Central","Atlántico, centro-occidental"
7,34,MAJOR,Atlantic,34,,,,,FAO 34,"Atlantic, Eastern Central","Atlántico, centro-oriental"
8,51,MAJOR,Indian,51,,,,,FAO 51,"Indian Ocean, Western","Océano Índico, occidental"
9,57,MAJOR,Indian,57,,,,,FAO 57,"Indian Ocean, Eastern","Océano Índico, oriental"
10,71,MAJOR,Pacific,71,,,,,FAO 71,"Pacific, Western Central","Pacífico, centro-occidental"
11,87,MAJOR,Pacific,87,,,,,FAO 87,"Pacific, Southeast","Pacífico, sudoriental"
12,41,MAJOR,Atlantic,41,,,,,FAO 41,"Atlantic, Southwest","Atlántico, sudoccidental"
13,81,MAJOR,Pacific,81,,,,,FAO 81,"Pacific, Southwest","Pacífico, sudoccidental"
14,58,MAJOR,Indian,58,,,,,FAO 58,"Indian Ocean, Antarctic","Océano Índico, Antártico"
15,48,MAJOR,Atlantic,48,,,,,FAO 48,"Atlantic, Antarctic","Atlántico, Antártico"
16,88,MAJOR,Pacific,88,,,,,FAO 88,"Pacific, Antarctic","Pacífico, Antártico"
17,77,MAJOR,Pacific,77,,,,,FAO 77,"Pacific, Eastern Central","Pacífico, centro-oriental"
18,47,MAJOR,Atlantic,47,,,,,FAO 47,"Atlantic, Southeast","Atlántico, sudoriental"
19,21,MAJOR,Atlantic,21,,,,,FAO 21,"Atlantic, Northwest","Atlántico, noroeste"
20,37.4,SUBAREA,Atlantic,37,37.4,,,,FAO 37.4,Black Sea subarea,Subárea mar Negro
21,37.1,SUBAREA,Atlantic,37,37.1,,,,FAO 37.1,Western subarea,Subárea occidental
22,27.12,SUBAREA,Atlantic,27,27.12,,,,FAO 27.12,North of Azores (Subarea 27.12),Norte de las Azores (Subárea 27.12)
23,37.2,SUBAREA,Atlantic,37,37.2,,,,FAO 37.2,Central subarea,Subárea central
24,37.3,SUBAREA,Atlantic,37,37.3,,,,FAO 37.3,Eastern subarea,Subárea oriental
25,34.2,SUBAREA,Atlantic,34,34.2,,,,FAO 34.2,Northern oceanic subarea,Subárea oceánica norte
26,34.1,SUBAREA,Atlantic,34,34.1,,,,FAO 34.1,Northern coastal subarea,Subárea costera norte
27,51.2,SUBAREA,Indian,51,51.2,,,,FAO 51.2,Gulf subarea,Subárea Golfo
28,57.1,SUBAREA,Indian,57,57.1,,,,FAO 57.1,"Indian Ocean, East / 57.1",Ind E / 57.1
29,34.4,SUBAREA,Atlantic,34,34.4,,,,FAO 34.4,Southern oceanic subarea,Subárea oceánica sur
30,34.3,SUBAREA,Atlantic,34,34.3,,,,FAO 34.3,Southern coastal subarea,Subárea costera sur
36,51.7,SUBAREA,Indian,51,51.7,,,,FAO 51.7,"Indian Ocean, West / 51.7",Ind W / 51.7
31,51.5,SUBAREA,Indian,51,51.5,,,,FAO 51.5,"Indian Ocean, West / 51.5",Ind W / 51.5
32,87.1,SUBAREA,Pacific,87,87.1,,,,FAO 87.1,"Pacific, Southeast / 87.1","Pacific, Southeast / 87.1"
33,41.1,SUBAREA,Atlantic,41,41.1,,,,FAO 41.1,"Atlantic, Southwest / 41.1",Atl SW / 41.1
34,57.2,SUBAREA,Indian,57,57.2,,,,FAO 57.2,"Indian Ocean, East / 57.2",Ind E / 57.2
35,51.6,SUBAREA,Indian,51,51.6,,,,FAO 51.6,"Indian Ocean, West / 51.6",Ind W / 51.6
37,51.8,SUBAREA,Indian,51,51.8,,,,FAO 51.8,"Indian Ocean, West / 51.8",Ind W / 51.8
38,57.5,SUBAREA,Indian,57,57.5,,,,FAO 57.5,"Indian Ocean, East / 57.5",Ind E / 57.5
39,57.3,SUBAREA,Indian,57,57.3,,,,FAO 57.3,"Indian Ocean, East / 57.3",Ind E / 57.3
44,58.7,SUBAREA,Indian,58,58.7,,,,FAO 58.7,Indian Antarctic 58.7,Ind Antar 58.7
242,87.1.24,SUBDIVISION,Pacific,87,87.1,87.1.2,87.1.24,,FAO 87.1.24,"Pacific, Southeast / 87.1.24","Pacific, Southeast / 87.1.24"
40,87.2,SUBAREA,Pacific,87,87.2,,,,FAO 87.2,"Pacific, Southeast / 87.2","Pacific, Southeast / 87.2"
41,41.2,SUBAREA,Atlantic,41,41.2,,,,FAO 41.2,"Atlantic, Southwest / 41.2",Atl SW / 41.2
42,57.4,SUBAREA,Indian,57,57.4,,,,FAO 57.4,"Indian Ocean, East / 57.4",Ind E / 57.4
43,87.3,SUBAREA,Pacific,87,87.3,,,,FAO 87.3,"Pacific, Southeast / 87.3","Pacific, Southeast / 87.3"
45,58.6,SUBAREA,Indian,58,58.6,,,,FAO 58.6,Indian Antarctic 58.6,Ind Antar 58.6
46,58.5,SUBAREA,Indian,58,58.5,,,,FAO 58.5,Indian Antarctic 58.5,Ind Antar 58.5
47,41.3,SUBAREA,Atlantic,41,41.3,,,,FAO 41.3,"Atlantic, Southwest / 41.3",Atl SW / 41.3
48,27.10,SUBAREA,Atlantic,27,27.10,,,,FAO 27.10,Azores Grounds and Northeast Atlantic South (Subarea  27.10),Fondos de las Azores y Atlántico nordeste del sur (Subárea 27.10)
49,27.9,SUBAREA,Atlantic,27,27.9,,,,FAO 27.9,Portuguese Waters (Subarea 27.9),Aguas Portuguesas (Subárea 27.9)
50,48.3,SUBAREA,Atlantic,48,48.3,,,,FAO 48.3,Atlantic Antarctic / 48.3,Atl Antar / 48.3
51,48.4,SUBAREA,Atlantic,48,48.4,,,,FAO 48.4,Atlantic Antarctic / 48.4,Atl Antar / 48.4
52,58.4,SUBAREA,Indian,58,58.4,,,,FAO 58.4,Indian Antarctic 58.4,Ind Antar 58.4
53,48.2,SUBAREA,Atlantic,48,48.2,,,,FAO 48.2,Atlantic Antarctic / 48.2,Atl Antar / 48.2
54,88.1,SUBAREA,Pacific,88,88.1,,,,FAO 88.1,Pacific Antarctic / 88.1,Pac Antar / 88.1
55,88.3,SUBAREA,Pacific,88,88.3,,,,FAO 88.3,Pacific Antarctic / 88.3,Pac Antar / 88.3
56,48.1,SUBAREA,Atlantic,48,48.1,,,,FAO 48.1,Atlantic Antarctic / 48.1,Atl Antar / 48.1
57,51.3,SUBAREA,Indian,51,51.3,,,,FAO 51.3,Western Arabian Sea subarea,Subárea mar Árabe occidental
58,51.1,SUBAREA,Indian,51,51.1,,,,FAO 51.1,Red Sea subarea,Subárea mar Rojo
59,57.6,SUBAREA,Indian,57,57.6,,,,FAO 57.6,"Indian Ocean, East / 57.6",Ind E / 57.6
60,51.4,SUBAREA,Indian,51,51.4,,,,FAO 51.4,"Indian Ocean, West / 51.4",Ind W / 51.4
61,48.6,SUBAREA,Atlantic,48,48.6,,,,FAO 48.6,Atlantic Antarctic / 48.6,Atl Antar / 48.6
62,48.5,SUBAREA,Atlantic,48,48.5,,,,FAO 48.5,Atlantic Antarctic / 48.5,Atl Antar / 48.5
63,88.2,SUBAREA,Pacific,88,88.2,,,,FAO 88.2,Pacific Antarctic / 88.2,Pac Antar / 88.2
64,47.A,SUBAREA,Atlantic,47,47.A,,,,FAO 47.A,,
65,21.1,SUBAREA,Atlantic,21,21.1,,,,FAO 21.1,"Atlantic, Northwest / 21.1",Atl NW / 21.1
66,21.2,SUBAREA,Atlantic,21,21.2,,,,FAO 21.2,"Atlantic, Northwest / 21.2",Atl NW / 21.2
67,21.3,SUBAREA,Atlantic,21,21.3,,,,FAO 21.3,"Atlantic, Northwest / 21.3",Atl NW / 21.3
68,47.1,SUBAREA,Atlantic,47,47.1,,,,FAO 47.1,Western coastal subarea,Subárea costera occidental
69,47.C,SUBAREA,Atlantic,47,47.C,,,,FAO 47.C,,
70,47.D,SUBAREA,Atlantic,47,47.D,,,,FAO 47.D,,
88,37.1.2,DIVISION,Atlantic,37,37.1,37.1.2,,,FAO 37.1.2,Gulf of Lion,Golfo de León
71,47.2,SUBAREA,Atlantic,47,47.2,,,,FAO 47.2,Agulhas coastal subarea,Subárea costera de Agulhas
72,27.8,SUBAREA,Atlantic,27,27.8,,,,FAO 27.8,Bay of Biscay (Subarea 27.8),Golfo de Vizcaya (Subárea 27.8)
73,21.4,SUBAREA,Atlantic,21,21.4,,,,FAO 21.4,"Atlantic, Northwest / 21.4",Atl NW / 21.4
74,21.5,SUBAREA,Atlantic,21,21.5,,,,FAO 21.5,"Atlantic, Northwest / 21.5",Atl NW / 21.5
75,21.6,SUBAREA,Atlantic,21,21.6,,,,FAO 21.6,"Atlantic, Northwest / 21.6",Atl NW / 21.6
76,21.0,SUBAREA,Atlantic,21,21.0,,,,FAO 21.0,"Atlantic, Northwest / 21.0",Atl NW / 21.0
77,47.B,SUBAREA,Atlantic,47,47.B,,,,FAO 47.B,,
78,27.7,SUBAREA,Atlantic,27,27.7,,,,FAO 27.7,"Irish Sea, West of Ireland, Porcupine Bank, Eastern and Western English Channel, etc (Subarea 27.7)","Mar de Irlanda, Oeste de Irlanda, Porcupine Bank, Canal de La Mancha, etc. (Subárea 27.7)"
79,27.4,SUBAREA,Atlantic,27,27.4,,,,FAO 27.4,North Sea (Subarea 27.4),Mar del Norte (Subárea 27.4)
80,27.3,SUBAREA,Atlantic,27,27.3,,,,FAO 27.3,"Skagerrak, Kattegat, Sound, Belt Sea, and Baltic Sea (Subarea 27.3)","Skagerrak, Kattegat, Sund,  Mar de Belt y Mar Báltico (Subárea 27.3)"
81,27.6,SUBAREA,Atlantic,27,27.6,,,,FAO 27.6,"Rockall, Northwest Coast of Scotland and North Ireland (Subarea 27.6)","Rockall, costa nord-occidental de Escocia e Irlanda del Norte (Subárea 27.6)"
82,27.5,SUBAREA,Atlantic,27,27.5,,,,FAO 27.5,Iceland and Faroes Grounds (Subarea 27.5),Fondos de Islandia y de las Feroe (Subárea 27.5)
83,27.14,SUBAREA,Atlantic,27,27.14,,,,FAO 27.14,East Greenland (Subarea 27.14),Groenlandia oriental (Subárea 27.14)
84,27.2,SUBAREA,Atlantic,27,27.2,,,,FAO 27.2,"Norwegian Sea, Spitzbergen, and Bear Island (Subarea 27.2)","Mar de Noruega, Spitzbergen e Islas Osos (Subárea 27.2)"
85,27.1,SUBAREA,Atlantic,27,27.1,,,,FAO 27.1,Barents Sea (Subarea 27.1),Mar de Barents (Subárea 27.1)
86,37.4.2,DIVISION,Atlantic,37,37.4,37.4.2,,,FAO 37.4.2,Black Sea,Mar Negro
89,37.1.3,DIVISION,Atlantic,37,37.1,37.1.3,,,FAO 37.1.3,Sardinia,Cerdeña
87,37.4.3,DIVISION,Atlantic,37,37.4,37.4.3,,,FAO 37.4.3,Azov Sea,Mar de Azov
90,27.12.b,DIVISION,Atlantic,27,27.12,27.12.b,,,FAO 27.12.b,Western Hatton Bank (Division 27.12.b),Norte de las Azores (División 27.12.b)
257,87.2.16,SUBDIVISION,Pacific,87,87.2,87.2.1,87.2.16,,FAO 87.2.16,87.2.16,87.2.16
91,37.2.1,DIVISION,Atlantic,37,37.2,37.2.1,,,FAO 37.2.1,Adriatic,Adriático
92,37.2.2,DIVISION,Atlantic,37,37.2,37.2.2,,,FAO 37.2.2,Ionian,Jónio
93,37.3.1,DIVISION,Atlantic,37,37.3,37.3.1,,,FAO 37.3.1,Aegean,Egeo
258,87.2.27,SUBDIVISION,Pacific,87,87.2,87.2.2,87.2.27,,FAO 87.2.27,87.2.27,87.2.27
94,37.4.1,DIVISION,Atlantic,37,37.4,37.4.1,,,FAO 37.4.1,Marmara Sea,Mar de Mármara
97,34.1.1,DIVISION,Atlantic,34,34.1,34.1.1,,,FAO 34.1.1,Morocco coastal,Costera de Marruecos
95,37.3.2,DIVISION,Atlantic,37,37.3,37.3.2,,,FAO 37.3.2,Levant,Levante
96,34.1.2,DIVISION,Atlantic,34,34.1,34.1.2,,,FAO 34.1.2,Canaries/Madeira insular,Insular de Canarias/Madera
98,34.1.3,DIVISION,Atlantic,34,34.1,34.1.3,,,FAO 34.1.3,Sahara coastal,Costera del Sahara
99,71.6.2,DIVISION,Pacific,71,_71.6,71.6.2,,,FAO 71.6.2,"Pacific, West central / 71.6.2",Pac WC / 71.6.2
100,34.4.2,DIVISION,Atlantic,34,34.4,34.4.2,,,FAO 34.4.2,Southwest oceanic,Oceánica sudoccidental
131,41.3.3,DIVISION,Atlantic,41,41.3,41.3.3,,,FAO 41.3.3,"Atlantic, Southwest / 41.3.3",Atl SW / 41.3.3
132,27.10.a,DIVISION,Atlantic,27,27.10,27.10.a,,,FAO 27.10.a,Azores Grounds (Division 27.10.a),Fondos de las Azores (División  27.10.a)
133,27.9.b,DIVISION,Atlantic,27,27.9,27.9.b,,,FAO 27.9.b,Portuguese Waters - West (Division 27.9.b),Aguas Portuguesas - oeste (División 27.9.b)
101,34.3.2,DIVISION,Atlantic,34,34.3,34.3.2,,,FAO 34.3.2,Cape Verde insular,Insular de Cabo Verde
102,71.6.1,DIVISION,Pacific,71,_71.6,71.6.1,,,FAO 71.6.1,"Pacific, West central / 71.6.1",Pac WC / 71.6.1
108,87.1.2,DIVISION,Pacific,87,87.1,87.1.2,,,FAO 87.1.2,"Pacific, Southeast / 87.1.2","Pacific, Southeast / 87.1.2"
103,34.3.1,DIVISION,Atlantic,34,34.3,34.3.1,,,FAO 34.3.1,Cape Verde coastal,Costera de Cabo Verde
104,34.3.3,DIVISION,Atlantic,34,34.3,34.3.3,,,FAO 34.3.3,Sherbro,Sherbro
105,87.1.1,DIVISION,Pacific,87,87.1,87.1.1,,,FAO 87.1.1,"Pacific, Southeast / 87.1.1","Pacific, Southeast / 87.1.1"
109,87.1.4,DIVISION,Pacific,87,87.1,87.1.4,,,FAO 87.1.4,"Pacific, Southeast / 87.1.4","Pacific, Southeast / 87.1.4"
110,41.1.1,DIVISION,Atlantic,41,41.1,41.1.1,,,FAO 41.1.1,"Atlantic, Southwest / 41.1.1",Atl SW / 41.1.1
106,34.3.4,DIVISION,Atlantic,34,34.3,34.3.4,,,FAO 34.3.4,Western Gulf of Guinea,Golfo de Guinea occidental
119,41.1.4,DIVISION,Atlantic,41,41.1,41.1.4,,,FAO 41.1.4,"Atlantic, Southwest / 41.1.4",Atl SW / 41.1.4
107,34.3.5,DIVISION,Atlantic,34,34.3,34.3.5,,,FAO 34.3.5,Central Gulf of Guinea,Golfo de Guinea central
120,34.4.1,DIVISION,Atlantic,34,34.4,34.4.1,,,FAO 34.4.1,Southwest Gulf of Guinea,Golfo de Guinea sudoccidental
111,87.1.3,DIVISION,Pacific,87,87.1,87.1.3,,,FAO 87.1.3,"Pacific, Southeast / 87.1.3","Pacific, Southeast / 87.1.3"
123,87.2.5,DIVISION,Pacific,87,87.2,87.2.5,,,FAO 87.2.5,87.2.5,87.2.5
112,41.1.2,DIVISION,Atlantic,41,41.1,41.1.2,,,FAO 41.1.2,"Atlantic, Southwest / 41.1.2",Atl SW / 41.1.2
113,41.1.3,DIVISION,Atlantic,41,41.1,41.1.3,,,FAO 41.1.3,"Atlantic, Southwest / 41.1.3",Atl SW / 41.1.3
114,57.5.1,DIVISION,Indian,57,57.5,57.5.1,,,FAO 57.5.1,"Indian Ocean, East / 57.5.1",Ind E / 57.5.1
115,87.2.6,DIVISION,Pacific,87,87.2,87.2.6,,,FAO 87.2.6,87.2.6,87.2.6
116,87.2.2,DIVISION,Pacific,87,87.2,87.2.2,,,FAO 87.2.2,"Pacific, Southeast / 87.2.2","Pacific, Southeast / 87.2.2"
117,87.2.1,DIVISION,Pacific,87,87.2,87.2.1,,,FAO 87.2.1,"Pacific, Southeast / 87.2.1","Pacific, Southeast / 87.2.1"
118,41.2.1,DIVISION,Atlantic,41,41.2,41.2.1,,,FAO 41.2.1,"Atlantic, Southwest / 41.2.1",Atl SW / 41.2.1
121,57.5.2,DIVISION,Indian,57,57.5,57.5.2,,,FAO 57.5.2,"Indian Ocean, East / 57.5.2",Ind E / 57.5.2
122,87.2.3,DIVISION,Pacific,87,87.2,87.2.3,,,FAO 87.2.3,87.2.3,87.2.3
124,41.2.2,DIVISION,Atlantic,41,41.2,41.2.2,,,FAO 41.2.2,"Atlantic, Southwest / 41.2.2",Atl SW / 41.2.2
125,87.2.4,DIVISION,Pacific,87,87.2,87.2.4,,,FAO 87.2.4,87.2.4,87.2.4
126,87.3.3,DIVISION,Pacific,87,87.3,87.3.3,,,FAO 87.3.3,87.33,87.33
127,87.3.2,DIVISION,Pacific,87,87.3,87.3.2,,,FAO 87.3.2,"Pacific, Southeast / 87.3.2","Pacific, Southeast / 87.3.2"
128,87.3.1,DIVISION,Pacific,87,87.3,87.3.1,,,FAO 87.3.1,"Pacific, Southeast / 87.3.1","Pacific, Southeast / 87.3.1"
129,58.5.1,DIVISION,Indian,58,58.5,58.5.1,,,FAO 58.5.1,Indian Antarctic 58.5.1,Ind Antar 58.5.1
130,41.2.4,DIVISION,Atlantic,41,41.2,41.2.4,,,FAO 41.2.4,"Atlantic, Southwest / 41.2.4",Atl SW / 41.2.4
134,58.5.2,DIVISION,Indian,58,58.5,58.5.2,,,FAO 58.5.2,Indian Antarctic 58.5.2,Ind Antar 58.5.2
135,58.4.4,DIVISION,Indian,58,58.4,58.4.4,,,FAO 58.4.4,Indian Antarctic 58.4.4,Ind Antar 58.4.4
136,41.2.3,DIVISION,Atlantic,41,41.2,41.2.3,,,FAO 41.2.3,"Atlantic, Southwest / 41.2.3",Atl SW / 41.2.3
259,87.2.17,SUBDIVISION,Pacific,87,87.2,87.2.1,87.2.17,,FAO 87.2.17,87.2.17,87.2.17
137,41.3.1,DIVISION,Atlantic,41,41.3,41.3.1,,,FAO 41.3.1,"Atlantic, Southwest / 41.3.1",Atl SW / 41.3.1
138,37.1.1,DIVISION,Atlantic,37,37.1,37.1.1,,,FAO 37.1.1,Balearic,Baleares
144,47.A.0,DIVISION,Atlantic,47,47.A,47.A.0,,,FAO 47.A.0,SEAFO division A.0,División SEAFO A.0
145,47.A.1,DIVISION,Atlantic,47,47.A,47.A.1,,,FAO 47.A.1,SEAFO division A.1,División SEAFO A.1
146,21.1.D,DIVISION,Atlantic,21,21.1,21.1.D,,,FAO 21.1.D,"Atlantic, Northwest / 21.1.D",Atl NW / 21.1.D
139,34.3.6,DIVISION,Atlantic,34,34.3,34.3.6,,,FAO 34.3.6,Southern Gulf of Guinea,Golfo de Guinea meridional
140,41.3.2,DIVISION,Atlantic,41,41.3,41.3.2,,,FAO 41.3.2,"Atlantic, Southwest / 41.3.2",Atl SW / 41.3.2
141,58.4.2,DIVISION,Indian,58,58.4,58.4.2,,,FAO 58.4.2,Indian Antarctic 58.4.2,Ind Antar 58.4.2
142,58.4.1,DIVISION,Indian,58,58.4,58.4.1,,,FAO 58.4.1,Indian Antarctic 58.4.1,Ind Antar 58.4.1
143,58.4.3,DIVISION,Indian,58,58.4,58.4.3,,,FAO 58.4.3,Indian Antarctic 58.4.3,Ind Antar 58.4.3
147,21.1.E,DIVISION,Atlantic,21,21.1,21.1.E,,,FAO 21.1.E,"Atlantic, Northwest / 21.1.E",Atl NW / 21.1.E
148,21.2.G,DIVISION,Atlantic,21,21.2,21.2.G,,,FAO 21.2.G,"Atlantic, Northwest / 21.2.G",Atl NW / 21.2.G
149,21.1.F,DIVISION,Atlantic,21,21.1,21.1.F,,,FAO 21.1.F,"Atlantic, Northwest / 21.1.F",Atl NW / 21.1.F
150,21.2.H,DIVISION,Atlantic,21,21.2,21.2.H,,,FAO 21.2.H,"Atlantic, Northwest / 21.2.H",Atl NW / 21.2.H
260,87.3.21,SUBDIVISION,Pacific,87,87.3,87.3.2,87.3.21,,FAO 87.3.21,87.3.21,87.3.21
151,21.3.M,DIVISION,Atlantic,21,21.3,21.3.M,,,FAO 21.3.M,"Atlantic, Northwest / 21.3.M",Atl NW / 21.3.M
230,34.1.13,SUBDIVISION,Atlantic,34,34.1,34.1.1,34.1.13,,FAO 34.1.13,"Atlantic, East central / 34.1.13",Atl EC / 34.1.13
152,21.3.O,DIVISION,Atlantic,21,21.3,21.3.O,,,FAO 21.3.O,"Atlantic, Northwest / 21.3.O",Atl NW / 21.3.O
153,47.1.1,DIVISION,Atlantic,47,47.1,47.1.1,,,FAO 47.1.1,Cape Palmeirinhas,Cabo Palmeirinhas
154,47.1.2,DIVISION,Atlantic,47,47.1,47.1.2,,,FAO 47.1.2,Cape Salinas,Cabo Salinas
155,47.C.0,DIVISION,Atlantic,47,47.C,47.C.0,,,FAO 47.C.0,SEAFO division C.0,División SEAFO C.0
156,47.D.0,DIVISION,Atlantic,47,47.D,47.D.0,,,FAO 47.D.0,SEAFO division D.0,División SEAFO D.0
165,27.8.b,DIVISION,Atlantic,27,27.8,27.8.b,,,FAO 27.8.b,Bay of Biscay - Central (Division 27.8.b),Golfo de Vizcaya - centro (División 27.8.b)
157,47.2.2,DIVISION,Atlantic,47,47.2,47.2.2,,,FAO 47.2.2,Eastern Agulhas,Agulhas oriental
158,47.2.1,DIVISION,Atlantic,47,47.2,47.2.1,,,FAO 47.2.1,Middle Agulhas,Agulhas central
159,47.1.3,DIVISION,Atlantic,47,47.1,47.1.3,,,FAO 47.1.3,Cunene,Cunene
166,27.10.b,DIVISION,Atlantic,27,27.10,27.10.b,,,FAO 27.10.b,Northeast Atlantic South (Division 27.10.b),Fondos de las Azores (División 27.10.b)
160,47.1.4,DIVISION,Atlantic,47,47.1,47.1.4,,,FAO 47.1.4,Cape Cross,Cabo Cross
161,47.1.5,DIVISION,Atlantic,47,47.1,47.1.5,,,FAO 47.1.5,Orange River,Río Orange
231,34.1.31,SUBDIVISION,Atlantic,34,34.1,34.1.3,34.1.31,,FAO 34.1.31,"Atlantic, East central / 34.1.31",Atl EC / 34.1.31
162,47.1.6,DIVISION,Atlantic,47,47.1,47.1.6,,,FAO 47.1.6,Cape of Good Hope,Cabo de Buena Esperanza
173,21.6.D,DIVISION,Atlantic,21,21.6,21.6.D,,,FAO 21.6.D,"Atlantic, Northwest / 21.6.D",Atl NW / 21.6.D
163,27.9.a,DIVISION,Atlantic,27,27.9,27.9.a,,,FAO 27.9.a,Portuguese Waters - East (Division 27.9.a),Aguas Portuguesas - este (División 27.9.a)
164,27.8.c,DIVISION,Atlantic,27,27.8,27.8.c,,,FAO 27.8.c,Bay of Biscay - South (Division 27.8.c),Golfo de Vizcaya - sur (División 27.8.c)
167,27.8.e,DIVISION,Atlantic,27,27.8,27.8.e,,,FAO 27.8.e,West of Bay of Biscay (Division 27.8.e),Oeste del Golfo de Vizcaya (División 27.8.e)
168,27.8.d,DIVISION,Atlantic,27,27.8,27.8.d,,,FAO 27.8.d,Bay of Biscay - Offshore (Division 27.8.d),Golfo de Vizcaya - alta mar (División 27.8.d)
169,21.3.N,DIVISION,Atlantic,21,21.3,21.3.N,,,FAO 21.3.N,"Atlantic, Northwest / 21.3.N",Atl NW / 21.3.N
170,21.4.V,DIVISION,Atlantic,21,21.4,21.4.V,,,FAO 21.4.V,"Atlantic, Northwest / 21.4.V",Atl NW / 21.4.V
232,34.1.32,SUBDIVISION,Atlantic,34,34.1,34.1.3,34.1.32,,FAO 34.1.32,"Atlantic, East central / 34.1.32",Atl EC / 34.1.32
171,21.5.Z,DIVISION,Atlantic,21,21.5,21.5.Z,,,FAO 21.5.Z,"Atlantic, Northwest / 21.5.Z",Atl NW / 21.5.Z
233,34.3.11,SUBDIVISION,Atlantic,34,34.3,34.3.1,34.3.11,,FAO 34.3.11,"Atlantic, East central / 34.3.11",Atl EC / 34.3.11
172,21.6.B,DIVISION,Atlantic,21,21.6,21.6.B,,,FAO 21.6.B,"Atlantic, Northwest / 21.6.B",Atl NW / 21.6.B
174,21.6.E,DIVISION,Atlantic,21,21.6,21.6.E,,,FAO 21.6.E,"Atlantic, Northwest / 21.6.E",Atl NW / 21.6.E
175,21.6.F,DIVISION,Atlantic,21,21.6,21.6.F,,,FAO 21.6.F,"Atlantic, Northwest / 21.6.F",Atl NW / 21.6.F
176,21.6.G,DIVISION,Atlantic,21,21.6,21.6.G,,,FAO 21.6.G,"Atlantic, Northwest / 21.6.G",Atl NW / 21.6.G
187,21.6.A,DIVISION,Atlantic,21,21.6,21.6.A,,,FAO 21.6.A,"Atlantic, Northwest / 21.6.A",Atl NW / 21.6.A
177,21.6.H,DIVISION,Atlantic,21,21.6,21.6.H,,,FAO 21.6.H,"Atlantic, Northwest / 21.6.H",Atl NW / 21.6.H
178,21.0.A,DIVISION,Atlantic,21,21.0,21.0.A,,,FAO 21.0.A,"Atlantic, Northwest / 21.0.A",Atl NW / 21.0.A
179,21.1.A,DIVISION,Atlantic,21,21.1,21.1.A,,,FAO 21.1.A,"Atlantic, Northwest / 21.1.A",Atl NW / 21.1.A
180,21.1.B,DIVISION,Atlantic,21,21.1,21.1.B,,,FAO 21.1.B,"Atlantic, Northwest / 21.1.B",Atl NW / 21.1.B
